Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bruck,core,2,0.19
bruck,core,3,0.38
bruck,core,4,0.39
bruck,core,5,1.22
bruck,core,6,1.22
bruck,core,7,1.26
bruck,core,8,1.07
bruck,core,9,1.54
bruck,core,10,1.54
bruck,core,11,1.50
bruck,core,12,1.51
bruck,core,13,1.70
bruck,core,14,1.78
bruck,core,15,1.70
bruck,core,16,1.73
bruck,core,17,2.26
bruck,core,18,2.29
bruck,core,19,2.28
bruck,core,20,2.25
bruck,core,21,2.36
bruck,core,22,2.58
bruck,core,23,2.30
bruck,core,24,2.34
bruck,core,25,2.45
bruck,core,26,2.42
bruck,core,27,2.35
bruck,core,28,2.38
bruck,core,29,2.49
bruck,core,30,2.42
bruck,core,31,2.40
bruck,core,32,2.40
bruck,core,33,3.23
bruck,core,34,3.24
bruck,core,35,3.35
bruck,core,36,3.32
bruck,core,37,3.41
bruck,core,38,3.33
bruck,core,39,3.30
bruck,core,40,3.30
bruck,core,41,5.11
bruck,core,42,4.92
bruck,core,43,3.72
bruck,core,44,3.39
bruck,core,45,3.66
bruck,core,46,4.58
bruck,core,47,3.79
bruck,core,48,3.78
bruck,core,49,3.62
bruck,core,50,3.49
bruck,core,51,3.48
bruck,core,52,3.78
bruck,core,53,3.56
bruck,core,54,3.56
bruck,core,55,3.52
bruck,core,56,3.48
bruck,core,57,3.65
bruck,core,58,3.21
bruck,core,59,3.46
bruck,core,60,3.26
bruck,core,61,3.36
bruck,core,62,3.28
bruck,core,63,3.36
bruck,core,64,3.06
bruck,core,65,5.30
bruck,core,66,5.48
bruck,core,67,5.23
bruck,core,68,5.20
bruck,core,69,5.28
bruck,core,70,5.23
bruck,core,71,5.60
bruck,core,72,5.53
bruck,core,73,5.35
bruck,core,74,5.41
bruck,core,75,6.04
bruck,core,76,5.15
bruck,core,77,5.39
bruck,core,78,5.20
bruck,core,79,5.22
bruck,core,80,5.74
bruck,core,81,5.49
bruck,core,82,5.49
bruck,core,83,5.89
bruck,core,84,7.48
bruck,core,85,5.60
bruck,core,86,6.31
bruck,core,87,5.51
bruck,core,88,5.41
bruck,core,89,6.52
bruck,core,90,5.42
bruck,core,91,5.37
bruck,core,92,5.71
bruck,core,93,6.22
bruck,core,94,5.55
bruck,core,95,7.20
bruck,core,96,5.24
bruck,core,97,5.34
bruck,core,98,5.37
bruck,core,99,6.10
bruck,core,100,5.80
bruck,core,101,5.39
bruck,core,102,6.47
bruck,core,103,5.36
bruck,core,104,5.14
bruck,core,105,5.90
bruck,core,106,5.02
bruck,core,107,5.79
bruck,core,108,5.39
bruck,core,109,5.22
bruck,core,110,5.52
bruck,core,111,5.67
bruck,core,112,5.71
bruck,core,113,6.50
bruck,core,114,6.21
bruck,core,115,5.67
bruck,core,116,5.48
bruck,core,117,5.33
bruck,core,118,6.25
bruck,core,119,5.70
bruck,core,120,5.80
bruck,core,121,5.98
bruck,core,122,5.38
bruck,core,123,5.72
bruck,core,124,6.02
bruck,core,125,5.94
bruck,core,126,6.58
bruck,core,127,6.10
bruck,core,128,5.48
bruck,core,129,8.41
bruck,core,130,8.74
bruck,core,131,8.52
bruck,core,132,9.25
bruck,core,133,8.64
bruck,core,134,10.38
bruck,core,135,9.37
bruck,core,136,9.46
bruck,core,137,11.55
bruck,core,138,11.19
bruck,core,139,11.63
bruck,core,140,11.17
bruck,core,141,11.60
bruck,core,142,13.86
bruck,core,143,11.80
bruck,core,144,12.67
bruck,core,145,13.20
bruck,core,146,13.92
bruck,core,147,16.95
bruck,core,148,17.50
bruck,core,149,17.08
bruck,core,150,18.52
bruck,core,151,18.86
bruck,core,152,18.18
bruck,core,153,18.85
bruck,core,154,22.48
bruck,core,155,23.51
bruck,core,156,20.31
bruck,core,157,21.67
bruck,core,158,21.20
bruck,core,159,24.71
bruck,core,160,24.75
bruck,core,161,27.83
bruck,core,162,29.40
