Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,node,19,64,7.23
chain,node,19,128,6.51
chain,node,19,256,8.42
chain,node,19,512,9.08
chain,node,19,1024,10.66
chain,node,19,2048,10.20
chain,node,20,1,5.93
chain,node,20,2,6.11
chain,node,20,4,6.66
chain,node,20,8,6.14
chain,node,20,16,6.08
chain,node,20,32,6.40
chain,node,20,64,7.22
chain,node,20,128,6.96
chain,node,20,256,8.84
chain,node,20,512,9.43
chain,node,20,1024,10.98
chain,node,20,2048,10.30
chain,node,21,1,5.18
chain,node,21,2,5.61
chain,node,21,4,5.63
chain,node,21,8,5.36
chain,node,21,16,5.40
chain,node,21,32,5.70
chain,node,21,64,7.32
chain,node,21,128,6.26
chain,node,21,256,8.28
chain,node,21,512,8.87
chain,node,21,1024,10.70
chain,node,21,2048,10.18
chain,node,22,1,5.81
chain,node,22,2,6.75
chain,node,22,4,6.55
chain,node,22,8,6.12
chain,node,22,16,6.15
chain,node,22,32,6.39
chain,node,22,64,6.91
chain,node,22,128,7.10
chain,node,22,256,9.17
chain,node,22,512,9.84
chain,node,22,1024,11.27
chain,node,22,2048,10.53
chain,node,23,1,5.71
chain,node,23,2,6.03
chain,node,23,4,5.81
chain,node,23,8,5.71
chain,node,23,16,5.67
chain,node,23,32,6.00
chain,node,23,64,6.97
chain,node,23,128,6.50
chain,node,23,256,8.58
chain,node,23,512,9.43
chain,node,23,1024,11.34
chain,node,23,2048,10.15
chain,node,24,1,6.75
chain,node,24,2,6.95
chain,node,24,4,6.66
chain,node,24,8,6.64
chain,node,24,16,6.66
chain,node,24,32,6.89
chain,node,24,64,7.50
chain,node,24,128,7.18
chain,node,24,256,9.52
chain,node,24,512,10.16
chain,node,24,1024,11.85
chain,node,24,2048,10.37
chain,node,25,1,6.64
chain,node,25,2,6.88
chain,node,25,4,6.65
chain,node,25,8,6.57
chain,node,25,16,6.58
chain,node,25,32,6.85
chain,node,25,64,7.69
chain,node,25,128,7.30
chain,node,25,256,9.49
chain,node,25,512,10.21
chain,node,25,1024,11.86
chain,node,25,2048,10.64
chain,node,26,1,7.10
chain,node,26,2,7.21
chain,node,26,4,7.11
chain,node,26,8,7.03
chain,node,26,16,7.05
chain,node,26,32,7.35
chain,node,26,64,8.31
chain,node,26,128,8.45
chain,node,26,256,10.55
chain,node,26,512,11.35
chain,node,26,1024,13.48
chain,node,26,2048,13.04
chain,node,27,1,7.67
chain,node,27,2,7.85
chain,node,27,4,7.55
chain,node,27,8,7.50
chain,node,27,16,7.55
chain,node,27,32,7.85
