Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bruck,node,2,1.92
bruck,node,3,3.89
bruck,node,4,2.47
bruck,node,5,4.57
bruck,node,6,3.49
bruck,node,7,4.70
bruck,node,8,3.63
bruck,node,9,6.35
bruck,node,10,4.78
bruck,node,11,5.87
bruck,node,12,4.93
bruck,node,13,6.12
bruck,node,14,4.95
bruck,node,15,5.77
bruck,node,16,4.99
bruck,node,17,7.55
bruck,node,18,5.67
bruck,node,19,7.25
bruck,node,20,5.62
bruck,node,21,7.03
bruck,node,22,5.91
bruck,node,23,7.10
bruck,node,24,5.85
bruck,node,25,7.18
bruck,node,26,6.10
bruck,node,27,7.07
bruck,node,28,5.90
bruck,node,29,7.27
bruck,node,30,6.09
bruck,node,31,7.07
bruck,node,32,5.98
bruck,node,33,9.01
bruck,node,34,7.10
bruck,node,35,9.26
bruck,node,36,7.38
bruck,node,37,10.24
bruck,node,38,9.08
bruck,node,39,10.60
bruck,node,40,9.64
bruck,node,41,12.44
bruck,node,42,8.29
bruck,node,43,10.59
bruck,node,44,9.81
bruck,node,45,11.01
bruck,node,46,8.22
bruck,node,47,10.83
bruck,node,48,8.75
bruck,node,49,10.26
bruck,node,50,9.70
bruck,node,51,9.89
bruck,node,52,8.49
bruck,node,53,11.57
bruck,node,54,9.30
bruck,node,55,11.48
bruck,node,56,8.84
bruck,node,57,11.41
bruck,node,58,8.65
bruck,node,59,10.29
bruck,node,60,11.24
bruck,node,61,16.72
bruck,node,62,10.28
bruck,node,63,15.14
bruck,node,64,8.95
bruck,node,65,24.08
bruck,node,66,10.38
bruck,node,67,24.26
bruck,node,68,11.85
bruck,node,69,24.82
bruck,node,70,11.67
bruck,node,71,25.14
bruck,node,72,11.76
bruck,node,73,25.58
bruck,node,74,11.45
bruck,node,75,25.21
bruck,node,76,11.91
bruck,node,77,25.57
bruck,node,78,10.98
bruck,node,79,26.09
bruck,node,80,10.10
bruck,node,81,25.28
bruck,node,82,11.50
bruck,node,83,26.31
bruck,node,84,11.63
bruck,node,85,27.11
bruck,node,86,12.39
bruck,node,87,26.79
bruck,node,88,12.55
bruck,node,89,27.93
bruck,node,90,13.10
bruck,node,91,27.36
bruck,node,92,13.66
bruck,node,93,26.92
bruck,node,94,12.43
bruck,node,95,28.40
bruck,node,96,11.88
bruck,node,97,26.92
bruck,node,98,13.66
bruck,node,99,26.39
bruck,node,100,13.63
bruck,node,101,27.62
bruck,node,102,13.73
bruck,node,103,28.11
bruck,node,104,13.43
bruck,node,105,27.95
bruck,node,106,13.13
bruck,node,107,27.91
bruck,node,108,13.96
bruck,node,109,28.36
bruck,node,110,14.97
bruck,node,111,26.90
bruck,node,112,13.21
bruck,node,113,28.87
bruck,node,114,14.54
bruck,node,115,28.12
bruck,node,116,13.98
bruck,node,117,28.83
bruck,node,118,14.87
bruck,node,119,27.68
bruck,node,120,14.85
bruck,node,121,30.32
bruck,node,122,14.90
bruck,node,123,28.59
bruck,node,124,15.53
bruck,node,125,27.45
bruck,node,126,14.68
bruck,node,127,27.82
bruck,node,128,14.93
bruck,node,129,43.49
bruck,node,130,16.11
bruck,node,131,42.42
bruck,node,132,16.16
bruck,node,133,42.93
bruck,node,134,15.59
bruck,node,135,43.90
bruck,node,136,16.00
bruck,node,137,43.81
bruck,node,138,16.38
bruck,node,139,43.25
bruck,node,140,18.40
bruck,node,141,42.37
bruck,node,142,17.10
bruck,node,143,43.32
bruck,node,144,14.96
bruck,node,145,42.79
bruck,node,146,17.43
bruck,node,147,43.67
bruck,node,148,17.26
bruck,node,149,44.16
bruck,node,150,18.42
bruck,node,151,46.08
bruck,node,152,18.08
bruck,node,153,45.36
bruck,node,154,18.50
bruck,node,155,45.53
bruck,node,156,17.90
bruck,node,157,45.20
bruck,node,158,18.30
bruck,node,159,44.35
bruck,node,160,16.35
bruck,node,161,44.51
bruck,node,162,18.61
bruck,node,163,46.00
bruck,node,164,18.46
