Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,socket,4,4096,3.38
chain,socket,4,8192,5.66
chain,socket,4,16384,10.05
chain,socket,4,32768,14.51
chain,socket,4,65536,24.25
chain,socket,4,131072,49.58
chain,socket,4,262144,110.67
chain,socket,4,524288,240.20
chain,socket,4,1048576,476.67
chain,socket,8,1,1.54
chain,socket,8,2,1.59
chain,socket,8,4,1.79
chain,socket,8,8,1.76
chain,socket,8,16,1.80
chain,socket,8,32,2.06
chain,socket,8,64,2.09
chain,socket,8,128,3.40
chain,socket,8,256,3.40
chain,socket,8,512,3.55
chain,socket,8,1024,4.09
chain,socket,8,2048,6.02
chain,socket,8,4096,7.74
chain,socket,8,8192,11.23
chain,socket,8,16384,17.51
chain,socket,8,32768,31.95
chain,socket,8,65536,61.54
chain,socket,8,131072,120.65
chain,socket,8,262144,235.58
chain,socket,8,524288,461.63
chain,socket,8,1048576,874.92
chain,socket,16,1,2.32
chain,socket,16,2,2.58
chain,socket,16,4,2.57
chain,socket,16,8,2.58
chain,socket,16,16,2.60
chain,socket,16,32,3.29
chain,socket,16,64,3.14
chain,socket,16,128,4.73
chain,socket,16,256,4.98
chain,socket,16,512,5.48
chain,socket,16,1024,5.99
chain,socket,16,2048,8.41
chain,socket,16,4096,10.08
chain,socket,16,8192,15.95
chain,socket,16,16384,29.12
chain,socket,16,32768,51.18
chain,socket,16,65536,98.97
chain,socket,16,131072,189.98
chain,socket,16,262144,355.62
chain,socket,16,524288,647.53
chain,socket,16,1048576,1231.08
chain,socket,32,1,4.57
chain,socket,32,2,4.81
chain,socket,32,4,4.52
chain,socket,32,8,4.65
chain,socket,32,16,4.61
chain,socket,32,32,5.27
chain,socket,32,64,5.46
chain,socket,32,128,7.76
chain,socket,32,256,7.97
chain,socket,32,512,8.85
chain,socket,32,1024,9.08
chain,socket,32,2048,13.57
chain,socket,32,4096,17.48
chain,socket,32,8192,25.15
chain,socket,32,16384,51.08
chain,socket,32,32768,88.42
chain,socket,32,65536,163.34
chain,socket,32,131072,303.61
chain,socket,32,262144,554.59
chain,socket,32,524288,999.20
chain,socket,32,1048576,1842.42
chain,socket,64,1,8.04
chain,socket,64,2,8.16
chain,socket,64,4,8.35
chain,socket,64,8,8.33
chain,socket,64,16,8.36
chain,socket,64,32,10.23
chain,socket,64,64,10.08
chain,socket,64,128,12.72
chain,socket,64,256,13.53
chain,socket,64,512,15.06
chain,socket,64,1024,15.69
chain,socket,64,2048,22.60
chain,socket,64,4096,29.03
chain,socket,64,8192,42.59
chain,socket,64,16384,83.93
chain,socket,64,32768,141.89
