Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bin_tree,core,17,128,2.91
bin_tree,core,17,256,2.99
bin_tree,core,17,512,3.02
bin_tree,core,17,1024,3.24
bin_tree,core,18,1,1.78
bin_tree,core,18,2,1.73
bin_tree,core,18,4,1.72
bin_tree,core,18,8,1.73
bin_tree,core,18,16,1.74
bin_tree,core,18,32,2.01
bin_tree,core,18,64,1.96
bin_tree,core,18,128,2.72
bin_tree,core,18,256,2.81
bin_tree,core,18,512,3.06
bin_tree,core,18,1024,3.15
bin_tree,core,19,1,1.83
bin_tree,core,19,2,1.78
bin_tree,core,19,4,1.79
bin_tree,core,19,8,1.78
bin_tree,core,19,16,1.80
bin_tree,core,19,32,2.02
bin_tree,core,19,64,2.04
bin_tree,core,19,128,2.85
bin_tree,core,19,256,2.86
bin_tree,core,19,512,2.96
bin_tree,core,19,1024,3.16
bin_tree,core,20,1,1.86
bin_tree,core,20,2,1.78
bin_tree,core,20,4,1.78
bin_tree,core,20,8,1.78
bin_tree,core,20,16,1.78
bin_tree,core,20,32,2.09
bin_tree,core,20,64,2.08
bin_tree,core,20,128,2.84
bin_tree,core,20,256,2.87
bin_tree,core,20,512,2.94
bin_tree,core,20,1024,3.17
bin_tree,core,21,1,1.92
bin_tree,core,21,2,1.90
bin_tree,core,21,4,1.87
bin_tree,core,21,8,1.88
bin_tree,core,21,16,1.89
bin_tree,core,21,32,2.16
bin_tree,core,21,64,2.15
bin_tree,core,21,128,3.06
bin_tree,core,21,256,2.73
bin_tree,core,21,512,3.10
bin_tree,core,21,1024,3.20
bin_tree,core,22,1,2.04
bin_tree,core,22,2,1.89
bin_tree,core,22,4,1.88
bin_tree,core,22,8,1.87
bin_tree,core,22,16,1.87
bin_tree,core,22,32,2.08
bin_tree,core,22,64,2.15
bin_tree,core,22,128,2.92
bin_tree,core,22,256,2.94
bin_tree,core,22,512,3.09
bin_tree,core,22,1024,3.35
bin_tree,core,23,1,2.06
bin_tree,core,23,2,1.90
bin_tree,core,23,4,1.90
bin_tree,core,23,8,1.88
bin_tree,core,23,16,1.90
bin_tree,core,23,32,2.16
bin_tree,core,23,64,2.40
bin_tree,core,23,128,2.95
bin_tree,core,23,256,3.05
bin_tree,core,23,512,3.22
bin_tree,core,23,1024,3.46
bin_tree,core,24,1,2.00
bin_tree,core,24,2,1.96
bin_tree,core,24,4,1.91
bin_tree,core,24,8,1.91
bin_tree,core,24,16,1.92
bin_tree,core,24,32,2.21
bin_tree,core,24,64,2.30
bin_tree,core,24,128,2.99
bin_tree,core,24,256,2.95
bin_tree,core,24,512,3.23
bin_tree,core,24,1024,3.45
bin_tree,core,25,1,1.95
bin_tree,core,25,2,1.98
bin_tree,core,25,4,1.96
bin_tree,core,25,8,1.97
bin_tree,core,25,16,1.95
bin_tree,core,25,32,2.20
bin_tree,core,25,64,2.28
bin_tree,core,25,128,3.08
bin_tree,core,25,256,2.93
bin_tree,core,25,512,3.23
bin_tree,core,25,1024,3.53
bin_tree,core,26,1,1.88
bin_tree,core,26,2,1.87
bin_tree,core,26,4,1.91
bin_tree,core,26,8,1.89
bin_tree,core,26,16,1.90
bin_tree,core,26,32,2.14
bin_tree,core,26,64,2.24
bin_tree,core,26,128,3.03
bin_tree,core,26,256,3.06
bin_tree,core,26,512,3.24
bin_tree,core,26,1024,3.53
bin_tree,core,27,1,1.94
bin_tree,core,27,2,1.93
bin_tree,core,27,4,1.91
bin_tree,core,27,8,1.92
bin_tree,core,27,16,1.91
bin_tree,core,27,32,2.20
bin_tree,core,27,64,2.31
bin_tree,core,27,128,3.06
bin_tree,core,27,256,2.98
bin_tree,core,27,512,3.27
bin_tree,core,27,1024,3.55
bin_tree,core,28,1,1.96
bin_tree,core,28,2,1.89
bin_tree,core,28,4,1.87
bin_tree,core,28,8,1.88
bin_tree,core,28,16,1.87
bin_tree,core,28,32,2.31
bin_tree,core,28,64,2.20
bin_tree,core,28,128,2.99
bin_tree,core,28,256,2.98
bin_tree,core,28,512,3.24
bin_tree,core,28,1024,3.56
bin_tree,core,29,1,1.91
bin_tree,core,29,2,1.92
bin_tree,core,29,4,1.91
bin_tree,core,29,8,1.92
bin_tree,core,29,16,1.94
bin_tree,core,29,32,2.27
bin_tree,core,29,64,2.26
bin_tree,core,29,128,2.98
bin_tree,core,29,256,3.07
bin_tree,core,29,512,3.29
bin_tree,core,29,1024,3.59
bin_tree,core,30,1,1.91
bin_tree,core,30,2,1.90
bin_tree,core,30,4,1.91
bin_tree,core,30,8,1.91
bin_tree,core,30,16,1.97
bin_tree,core,30,32,2.45
bin_tree,core,30,64,2.21
bin_tree,core,30,128,3.01
bin_tree,core,30,256,3.06
bin_tree,core,30,512,3.37
bin_tree,core,30,1024,3.77
bin_tree,core,31,1,2.00
bin_tree,core,31,2,2.02
bin_tree,core,31,4,2.00
bin_tree,core,31,8,2.02
bin_tree,core,31,16,2.01
bin_tree,core,31,32,2.34
bin_tree,core,31,64,2.42
bin_tree,core,31,128,3.28
bin_tree,core,31,256,3.25
bin_tree,core,31,512,3.49
bin_tree,core,31,1024,3.83
bin_tree,core,32,1,1.91
bin_tree,core,32,2,1.88
bin_tree,core,32,4,1.98
bin_tree,core,32,8,1.87
bin_tree,core,32,16,1.81
bin_tree,core,32,32,2.09
bin_tree,core,32,64,2.05
bin_tree,core,32,128,3.25
bin_tree,core,32,256,3.33
bin_tree,core,32,512,3.54
bin_tree,core,32,1024,3.87
bin_tree,core,33,1,2.60
bin_tree,core,33,2,2.65
bin_tree,core,33,4,2.62
bin_tree,core,33,8,2.55
bin_tree,core,33,16,2.60
bin_tree,core,33,32,2.93
bin_tree,core,33,64,2.92
bin_tree,core,33,128,4.58
bin_tree,core,33,256,4.37
bin_tree,core,33,512,4.54
bin_tree,core,33,1024,4.90
bin_tree,core,34,1,2.65
bin_tree,core,34,2,2.63
bin_tree,core,34,4,2.62
bin_tree,core,34,8,2.54
bin_tree,core,34,16,2.54
bin_tree,core,34,32,2.83
bin_tree,core,34,64,2.88
bin_tree,core,34,128,4.21
bin_tree,core,34,256,4.23
bin_tree,core,34,512,4.43
bin_tree,core,34,1024,4.86
bin_tree,core,35,1,2.58
bin_tree,core,35,2,2.72
bin_tree,core,35,4,2.67
bin_tree,core,35,8,2.54
bin_tree,core,35,16,2.57
bin_tree,core,35,32,2.82
bin_tree,core,35,64,2.78
bin_tree,core,35,128,3.98
bin_tree,core,35,256,4.05
bin_tree,core,35,512,4.22
bin_tree,core,35,1024,4.61
bin_tree,core,36,1,2.55
bin_tree,core,36,2,2.73
bin_tree,core,36,4,2.50
bin_tree,core,36,8,2.51
bin_tree,core,36,16,2.51
bin_tree,core,36,32,2.78
bin_tree,core,36,64,2.72
bin_tree,core,36,128,3.92
bin_tree,core,36,256,4.50
bin_tree,core,36,512,4.29
bin_tree,core,36,1024,4.64
bin_tree,core,37,1,2.56
bin_tree,core,37,2,2.55
bin_tree,core,37,4,2.52
bin_tree,core,37,8,2.51
bin_tree,core,37,16,2.51
bin_tree,core,37,32,2.81
bin_tree,core,37,64,2.78
bin_tree,core,37,128,3.90
bin_tree,core,37,256,3.98
bin_tree,core,37,512,4.22
bin_tree,core,37,1024,4.56
bin_tree,core,38,1,2.66
bin_tree,core,38,2,2.81
bin_tree,core,38,4,2.54
bin_tree,core,38,8,2.55
bin_tree,core,38,16,2.88
bin_tree,core,38,32,2.81
bin_tree,core,38,64,2.90
bin_tree,core,38,128,3.89
bin_tree,core,38,256,3.97
bin_tree,core,38,512,4.40
bin_tree,core,38,1024,4.69
bin_tree,core,39,1,2.57
bin_tree,core,39,2,2.75
bin_tree,core,39,4,2.54
bin_tree,core,39,8,2.54
bin_tree,core,39,16,2.67
bin_tree,core,39,32,2.88
bin_tree,core,39,64,2.78
bin_tree,core,39,128,3.94
bin_tree,core,39,256,4.01
bin_tree,core,39,512,4.36
bin_tree,core,39,1024,4.70
bin_tree,core,40,1,2.70
bin_tree,core,40,2,2.51
bin_tree,core,40,4,2.52
bin_tree,core,40,8,2.56
bin_tree,core,40,16,2.64
bin_tree,core,40,32,2.77
bin_tree,core,40,64,2.83
bin_tree,core,40,128,3.93
bin_tree,core,40,256,3.97
bin_tree,core,40,512,4.35
bin_tree,core,40,1024,5.10
bin_tree,core,41,1,2.75
bin_tree,core,41,2,2.63
bin_tree,core,41,4,2.56
bin_tree,core,41,8,2.59
bin_tree,core,41,16,2.68
bin_tree,core,41,32,3.04
bin_tree,core,41,64,2.81
bin_tree,core,41,128,3.90
bin_tree,core,41,256,3.99
bin_tree,core,41,512,4.37
bin_tree,core,41,1024,4.70
bin_tree,core,42,1,2.59
bin_tree,core,42,2,2.54
bin_tree,core,42,4,2.57
bin_tree,core,42,8,2.59
bin_tree,core,42,16,2.62
bin_tree,core,42,32,2.79
bin_tree,core,42,64,2.79
bin_tree,core,42,128,3.90
bin_tree,core,42,256,3.98
bin_tree,core,42,512,4.27
bin_tree,core,42,1024,4.73
bin_tree,core,43,1,2.65
bin_tree,core,43,2,2.58
bin_tree,core,43,4,2.54
bin_tree,core,43,8,2.53
bin_tree,core,43,16,2.59
bin_tree,core,43,32,2.95
bin_tree,core,43,64,2.79
bin_tree,core,43,128,3.93
bin_tree,core,43,256,3.97
bin_tree,core,43,512,4.43
bin_tree,core,43,1024,4.72
bin_tree,core,44,1,2.66
bin_tree,core,44,2,2.59
bin_tree,core,44,4,2.60
bin_tree,core,44,8,2.65
bin_tree,core,44,16,2.77
bin_tree,core,44,32,2.90
bin_tree,core,44,64,2.82
bin_tree,core,44,128,3.93
bin_tree,core,44,256,4.04
bin_tree,core,44,512,4.37
bin_tree,core,44,1024,4.77
bin_tree,core,45,1,2.65
bin_tree,core,45,2,2.61
bin_tree,core,45,4,2.59
bin_tree,core,45,8,2.65
bin_tree,core,45,16,2.64
bin_tree,core,45,32,2.88
bin_tree,core,45,64,2.82
bin_tree,core,45,128,3.94
bin_tree,core,45,256,4.03
bin_tree,core,45,512,4.38
bin_tree,core,45,1024,4.80
bin_tree,core,46,1,2.51
bin_tree,core,46,2,2.55
bin_tree,core,46,4,2.55
bin_tree,core,46,8,2.60
bin_tree,core,46,16,2.68
bin_tree,core,46,32,2.85
bin_tree,core,46,64,2.83
bin_tree,core,46,128,3.97
bin_tree,core,46,256,4.04
bin_tree,core,46,512,4.41
bin_tree,core,46,1024,4.79
bin_tree,core,47,1,2.66
bin_tree,core,47,2,2.66
bin_tree,core,47,4,2.71
bin_tree,core,47,8,2.85
bin_tree,core,47,16,2.80
bin_tree,core,47,32,2.93
bin_tree,core,47,64,2.99
bin_tree,core,47,128,4.21
bin_tree,core,47,256,4.30
bin_tree,core,47,512,4.62
bin_tree,core,47,1024,4.93
bin_tree,core,48,1,2.66
bin_tree,core,48,2,2.63
bin_tree,core,48,4,2.69
bin_tree,core,48,8,2.70
bin_tree,core,48,16,2.69
bin_tree,core,48,32,3.01
bin_tree,core,48,64,2.95
bin_tree,core,48,128,4.18
bin_tree,core,48,256,5.26
bin_tree,core,48,512,4.58
bin_tree,core,48,1024,4.99
bin_tree,core,49,1,2.61
bin_tree,core,49,2,2.61
bin_tree,core,49,4,2.86
bin_tree,core,49,8,2.68
bin_tree,core,49,16,2.73
bin_tree,core,49,32,2.92
bin_tree,core,49,64,2.87
bin_tree,core,49,128,4.12
bin_tree,core,49,256,4.23
bin_tree,core,49,512,4.65
bin_tree,core,49,1024,5.00
bin_tree,core,50,1,2.60
bin_tree,core,50,2,2.63
bin_tree,core,50,4,2.79
bin_tree,core,50,8,2.71
bin_tree,core,50,16,2.75
bin_tree,core,50,32,2.94
bin_tree,core,50,64,2.93
bin_tree,core,50,128,4.11
bin_tree,core,50,256,4.23
bin_tree,core,50,512,4.63
bin_tree,core,50,1024,4.97
bin_tree,core,51,1,2.56
bin_tree,core,51,2,2.95
bin_tree,core,51,4,2.70
bin_tree,core,51,8,2.61
bin_tree,core,51,16,2.57
bin_tree,core,51,32,2.84
bin_tree,core,51,64,2.86
bin_tree,core,51,128,4.09
bin_tree,core,51,256,4.21
bin_tree,core,51,512,4.58
bin_tree,core,51,1024,4.98
bin_tree,core,52,1,2.64
bin_tree,core,52,2,2.70
bin_tree,core,52,4,2.68
bin_tree,core,52,8,2.66
bin_tree,core,52,16,2.74
bin_tree,core,52,32,2.86
bin_tree,core,52,64,2.86
bin_tree,core,52,128,4.53
bin_tree,core,52,256,4.25
bin_tree,core,52,512,4.61
bin_tree,core,52,1024,5.04
bin_tree,core,53,1,2.60
bin_tree,core,53,2,2.74
bin_tree,core,53,4,2.81
bin_tree,core,53,8,2.75
bin_tree,core,53,16,2.65
bin_tree,core,53,32,2.89
bin_tree,core,53,64,2.83
bin_tree,core,53,128,4.13
bin_tree,core,53,256,4.23
bin_tree,core,53,512,4.55
bin_tree,core,53,1024,5.06
bin_tree,core,54,1,2.72
bin_tree,core,54,2,2.79
bin_tree,core,54,4,2.72
bin_tree,core,54,8,2.75
bin_tree,core,54,16,2.63
bin_tree,core,54,32,2.89
bin_tree,core,54,64,2.89
bin_tree,core,54,128,4.19
bin_tree,core,54,256,4.31
bin_tree,core,54,512,4.63
bin_tree,core,54,1024,5.15
bin_tree,core,55,1,2.61
bin_tree,core,55,2,2.89
bin_tree,core,55,4,2.87
bin_tree,core,55,8,2.68
bin_tree,core,55,16,2.67
bin_tree,core,55,32,2.94
bin_tree,core,55,64,2.92
bin_tree,core,55,128,4.25
bin_tree,core,55,256,4.32
bin_tree,core,55,512,4.67
bin_tree,core,55,1024,5.19
bin_tree,core,56,1,2.65
bin_tree,core,56,2,2.93
bin_tree,core,56,4,2.76
bin_tree,core,56,8,2.76
bin_tree,core,56,16,2.68
bin_tree,core,56,32,2.95
bin_tree,core,56,64,2.95
bin_tree,core,56,128,4.23
bin_tree,core,56,256,4.32
bin_tree,core,56,512,4.58
bin_tree,core,56,1024,5.18
bin_tree,core,57,1,2.75
bin_tree,core,57,2,2.87
bin_tree,core,57,4,2.82
bin_tree,core,57,8,2.79
bin_tree,core,57,16,2.70
bin_tree,core,57,32,3.07
bin_tree,core,57,64,3.01
bin_tree,core,57,128,4.22
bin_tree,core,57,256,4.35
bin_tree,core,57,512,4.63
bin_tree,core,57,1024,5.25
bin_tree,core,58,1,2.78
bin_tree,core,58,2,2.82
bin_tree,core,58,4,2.75
bin_tree,core,58,8,2.71
bin_tree,core,58,16,2.64
bin_tree,core,58,32,2.94
bin_tree,core,58,64,2.90
bin_tree,core,58,128,4.33
bin_tree,core,58,256,4.30
bin_tree,core,58,512,4.70
bin_tree,core,58,1024,5.35
bin_tree,core,59,1,2.78
bin_tree,core,59,2,2.58
bin_tree,core,59,4,2.67
bin_tree,core,59,8,2.83
bin_tree,core,59,16,2.86
bin_tree,core,59,32,3.04
bin_tree,core,59,64,2.99
bin_tree,core,59,128,4.35
bin_tree,core,59,256,4.32
bin_tree,core,59,512,4.67
bin_tree,core,59,1024,5.41
bin_tree,core,60,1,2.72
bin_tree,core,60,2,2.69
bin_tree,core,60,4,2.79
bin_tree,core,60,8,2.79
bin_tree,core,60,16,2.84
bin_tree,core,60,32,3.03
bin_tree,core,60,64,3.01
bin_tree,core,60,128,4.39
bin_tree,core,60,256,4.38
bin_tree,core,60,512,4.74
bin_tree,core,60,1024,5.33
bin_tree,core,61,1,2.79
bin_tree,core,61,2,2.69
bin_tree,core,61,4,2.89
bin_tree,core,61,8,2.88
bin_tree,core,61,16,2.81
bin_tree,core,61,32,3.01
bin_tree,core,61,64,2.92
bin_tree,core,61,128,4.42
bin_tree,core,61,256,4.39
bin_tree,core,61,512,4.69
bin_tree,core,61,1024,5.44
bin_tree,core,62,1,2.77
bin_tree,core,62,2,2.74
bin_tree,core,62,4,2.88
bin_tree,core,62,8,2.82
bin_tree,core,62,16,2.88
bin_tree,core,62,32,3.05
bin_tree,core,62,64,2.99
bin_tree,core,62,128,4.49
bin_tree,core,62,256,4.47
bin_tree,core,62,512,4.83
bin_tree,core,62,1024,5.59
bin_tree,core,63,1,3.09
bin_tree,core,63,2,2.96
bin_tree,core,63,4,2.87
bin_tree,core,63,8,2.89
bin_tree,core,63,16,2.89
bin_tree,core,63,32,3.12
bin_tree,core,63,64,3.10
bin_tree,core,63,128,4.62
bin_tree,core,63,256,4.59
bin_tree,core,63,512,4.96
bin_tree,core,63,1024,5.71
bin_tree,core,64,1,2.59
bin_tree,core,64,2,2.35
bin_tree,core,64,4,2.37
bin_tree,core,64,8,2.34
bin_tree,core,64,16,2.47
bin_tree,core,64,32,2.96
bin_tree,core,64,64,2.86
bin_tree,core,64,128,4.06
bin_tree,core,64,256,4.13
bin_tree,core,64,512,4.54
bin_tree,core,64,1024,5.05
bin_tree,core,65,1,2.01
bin_tree,core,65,2,2.06
bin_tree,core,65,4,2.02
bin_tree,core,65,8,2.03
bin_tree,core,65,16,2.22
bin_tree,core,65,32,2.17
bin_tree,core,65,64,2.27
bin_tree,core,65,128,3.74
bin_tree,core,65,256,3.91
bin_tree,core,65,512,4.31
bin_tree,core,65,1024,4.79
bin_tree,core,66,1,2.03
bin_tree,core,66,2,2.31
bin_tree,core,66,4,2.06
bin_tree,core,66,8,2.15
bin_tree,core,66,16,2.11
bin_tree,core,66,32,2.23
bin_tree,core,66,64,2.29
bin_tree,core,66,128,3.94
bin_tree,core,66,256,3.98
bin_tree,core,66,512,4.38
bin_tree,core,66,1024,4.85
bin_tree,core,67,1,2.14
bin_tree,core,67,2,2.24
bin_tree,core,67,4,2.09
bin_tree,core,67,8,2.22
bin_tree,core,67,16,2.32
bin_tree,core,67,32,2.32
bin_tree,core,67,64,2.38
bin_tree,core,67,128,3.74
bin_tree,core,67,256,4.00
bin_tree,core,67,512,4.42
bin_tree,core,67,1024,4.82
bin_tree,core,68,1,2.34
bin_tree,core,68,2,2.36
bin_tree,core,68,4,2.34
bin_tree,core,68,8,2.42
bin_tree,core,68,16,2.35
bin_tree,core,68,32,2.48
bin_tree,core,68,64,2.57
bin_tree,core,68,128,4.08
bin_tree,core,68,256,4.26
bin_tree,core,68,512,4.60
bin_tree,core,68,1024,5.17
bin_tree,core,69,1,2.39
bin_tree,core,69,2,2.38
bin_tree,core,69,4,2.40
bin_tree,core,69,8,2.34
bin_tree,core,69,16,2.40
bin_tree,core,69,32,2.55
bin_tree,core,69,64,2.60
bin_tree,core,69,128,4.08
bin_tree,core,69,256,4.28
bin_tree,core,69,512,4.69
bin_tree,core,69,1024,5.17
bin_tree,core,70,1,2.39
bin_tree,core,70,2,2.41
bin_tree,core,70,4,2.51
bin_tree,core,70,8,2.39
bin_tree,core,70,16,2.35
bin_tree,core,70,32,2.53
bin_tree,core,70,64,2.61
bin_tree,core,70,128,4.66
bin_tree,core,70,256,4.26
bin_tree,core,70,512,4.61
bin_tree,core,70,1024,5.23
bin_tree,core,71,1,2.41
bin_tree,core,71,2,2.31
bin_tree,core,71,4,2.28
bin_tree,core,71,8,2.27
bin_tree,core,71,16,2.41
bin_tree,core,71,32,2.68
bin_tree,core,71,64,2.95
bin_tree,core,71,128,3.97
bin_tree,core,71,256,4.21
bin_tree,core,71,512,4.70
bin_tree,core,71,1024,5.18
bin_tree,core,72,1,2.52
bin_tree,core,72,2,2.40
bin_tree,core,72,4,2.41
bin_tree,core,72,8,2.39
bin_tree,core,72,16,2.45
bin_tree,core,72,32,2.73
bin_tree,core,72,64,2.83
bin_tree,core,72,128,4.25
bin_tree,core,72,256,4.54
bin_tree,core,72,512,4.92
bin_tree,core,72,1024,5.34
