Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bin_tree,core,9,1048576,380.09
bin_tree,core,10,1,0.89
bin_tree,core,10,2,0.89
bin_tree,core,10,4,0.89
bin_tree,core,10,8,0.88
bin_tree,core,10,16,0.88
bin_tree,core,10,32,1.02
bin_tree,core,10,64,1.00
bin_tree,core,10,128,1.35
bin_tree,core,10,256,1.39
bin_tree,core,10,512,1.47
bin_tree,core,10,1024,1.84
bin_tree,core,10,2048,2.39
bin_tree,core,10,4096,3.44
bin_tree,core,10,8192,5.44
bin_tree,core,10,16384,13.56
bin_tree,core,10,32768,20.26
bin_tree,core,10,65536,34.00
bin_tree,core,10,131072,59.67
bin_tree,core,10,262144,111.78
bin_tree,core,10,524288,216.01
bin_tree,core,10,1048576,421.30
bin_tree,core,11,1,1.02
bin_tree,core,11,2,0.96
bin_tree,core,11,4,0.93
bin_tree,core,11,8,0.92
bin_tree,core,11,16,0.93
bin_tree,core,11,32,1.08
bin_tree,core,11,64,1.05
bin_tree,core,11,128,1.44
bin_tree,core,11,256,1.50
bin_tree,core,11,512,1.56
bin_tree,core,11,1024,1.94
bin_tree,core,11,2048,2.63
bin_tree,core,11,4096,4.00
bin_tree,core,11,8192,5.80
bin_tree,core,11,16384,14.30
bin_tree,core,11,32768,21.40
bin_tree,core,11,65536,35.73
bin_tree,core,11,131072,62.68
bin_tree,core,11,262144,115.90
bin_tree,core,11,524288,222.94
bin_tree,core,11,1048576,447.03
bin_tree,core,12,1,0.95
bin_tree,core,12,2,0.96
bin_tree,core,12,4,0.94
bin_tree,core,12,8,0.96
bin_tree,core,12,16,0.95
bin_tree,core,12,32,1.11
bin_tree,core,12,64,1.08
bin_tree,core,12,128,1.47
bin_tree,core,12,256,1.50
bin_tree,core,12,512,1.61
bin_tree,core,12,1024,1.98
bin_tree,core,12,2048,2.63
bin_tree,core,12,4096,4.18
bin_tree,core,12,8192,5.98
bin_tree,core,12,16384,14.68
bin_tree,core,12,32768,21.94
bin_tree,core,12,65536,36.68
bin_tree,core,12,131072,66.10
bin_tree,core,12,262144,121.73
bin_tree,core,12,524288,231.02
bin_tree,core,12,1048576,466.45
bin_tree,core,13,1,0.91
bin_tree,core,13,2,0.93
bin_tree,core,13,4,0.91
bin_tree,core,13,8,0.91
bin_tree,core,13,16,0.90
bin_tree,core,13,32,1.08
bin_tree,core,13,64,1.04
bin_tree,core,13,128,1.48
bin_tree,core,13,256,1.52
bin_tree,core,13,512,1.63
bin_tree,core,13,1024,2.17
bin_tree,core,13,2048,2.94
bin_tree,core,13,4096,4.36
bin_tree,core,13,8192,6.58
bin_tree,core,13,16384,15.37
bin_tree,core,13,32768,23.59
bin_tree,core,13,65536,40.39
bin_tree,core,13,131072,72.62
bin_tree,core,13,262144,137.38
bin_tree,core,13,524288,265.12
bin_tree,core,13,1048576,515.67
bin_tree,core,14,1,0.94
bin_tree,core,14,2,0.93
bin_tree,core,14,4,0.94
bin_tree,core,14,8,0.93
bin_tree,core,14,16,0.94
bin_tree,core,14,32,1.12
bin_tree,core,14,64,1.09
bin_tree,core,14,128,1.56
bin_tree,core,14,256,1.63
bin_tree,core,14,512,1.98
bin_tree,core,14,1024,2.30
bin_tree,core,14,2048,2.89
bin_tree,core,14,4096,4.53
bin_tree,core,14,8192,6.88
bin_tree,core,14,16384,16.60
bin_tree,core,14,32768,26.18
bin_tree,core,14,65536,44.26
bin_tree,core,14,131072,80.55
bin_tree,core,14,262144,147.99
bin_tree,core,14,524288,283.41
bin_tree,core,14,1048576,544.46
bin_tree,core,15,1,0.89
bin_tree,core,15,2,0.90
bin_tree,core,15,4,0.89
bin_tree,core,15,8,0.89
bin_tree,core,15,16,0.89
bin_tree,core,15,32,1.10
bin_tree,core,15,64,1.06
bin_tree,core,15,128,1.63
bin_tree,core,15,256,1.70
bin_tree,core,15,512,2.07
bin_tree,core,15,1024,2.32
bin_tree,core,15,2048,3.11
bin_tree,core,15,4096,4.79
bin_tree,core,15,8192,7.31
bin_tree,core,15,16384,17.87
bin_tree,core,15,32768,28.08
bin_tree,core,15,65536,47.97
bin_tree,core,15,131072,87.30
bin_tree,core,15,262144,164.78
bin_tree,core,15,524288,317.00
bin_tree,core,15,1048576,595.61
bin_tree,core,16,1,1.30
bin_tree,core,16,2,1.23
bin_tree,core,16,4,1.22
bin_tree,core,16,8,1.22
bin_tree,core,16,16,1.21
bin_tree,core,16,32,1.44
bin_tree,core,16,64,1.41
bin_tree,core,16,128,2.16
bin_tree,core,16,256,2.24
bin_tree,core,16,512,2.74
bin_tree,core,16,1024,2.89
bin_tree,core,16,2048,3.77
bin_tree,core,16,4096,5.42
bin_tree,core,16,8192,8.19
bin_tree,core,16,16384,19.11
bin_tree,core,16,32768,29.93
bin_tree,core,16,65536,50.87
bin_tree,core,16,131072,96.38
bin_tree,core,16,262144,183.40
bin_tree,core,16,524288,342.64
bin_tree,core,16,1048576,640.10
bin_tree,core,17,1,2.34
bin_tree,core,17,2,2.21
bin_tree,core,17,4,2.11
bin_tree,core,17,8,2.09
bin_tree,core,17,16,2.09
bin_tree,core,17,32,2.35
bin_tree,core,17,64,2.30
bin_tree,core,17,128,3.04
bin_tree,core,17,256,3.42
bin_tree,core,17,512,3.29
bin_tree,core,17,1024,3.74
bin_tree,core,17,2048,4.54
bin_tree,core,17,4096,6.31
bin_tree,core,17,8192,9.05
bin_tree,core,17,16384,20.86
bin_tree,core,17,32768,32.72
bin_tree,core,17,65536,55.77
bin_tree,core,17,131072,101.49
bin_tree,core,17,262144,189.52
bin_tree,core,17,524288,376.28
bin_tree,core,17,1048576,681.10
bin_tree,core,18,1,2.12
bin_tree,core,18,2,2.17
bin_tree,core,18,4,2.12
bin_tree,core,18,8,2.14
bin_tree,core,18,16,2.11
bin_tree,core,18,32,2.40
bin_tree,core,18,64,2.34
bin_tree,core,18,128,3.33
bin_tree,core,18,256,3.22
bin_tree,core,18,512,3.25
bin_tree,core,18,1024,3.77
bin_tree,core,18,2048,4.61
bin_tree,core,18,4096,6.53
bin_tree,core,18,8192,9.46
bin_tree,core,18,16384,21.94
bin_tree,core,18,32768,33.41
bin_tree,core,18,65536,57.31
bin_tree,core,18,131072,104.01
bin_tree,core,18,262144,202.58
bin_tree,core,18,524288,387.23
bin_tree,core,18,1048576,718.71
bin_tree,core,19,1,2.29
bin_tree,core,19,2,2.16
bin_tree,core,19,4,2.16
bin_tree,core,19,8,2.15
bin_tree,core,19,16,2.12
