Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,12,1024,1.81
default,core,12,2048,2.39
default,core,12,4096,3.77
default,core,12,8192,5.92
default,core,12,16384,11.91
default,core,12,32768,19.99
default,core,12,65536,40.66
default,core,12,131072,82.83
default,core,12,262144,166.44
default,core,12,524288,333.62
default,core,12,1048576,633.04
default,core,13,1,0.83
default,core,13,2,0.84
default,core,13,4,0.83
default,core,13,8,0.92
default,core,13,16,0.91
default,core,13,32,1.12
default,core,13,64,0.96
default,core,13,128,1.52
default,core,13,256,1.56
default,core,13,512,1.64
default,core,13,1024,2.13
default,core,13,2048,2.82
default,core,13,4096,4.21
default,core,13,8192,6.37
default,core,13,16384,13.16
default,core,13,32768,24.58
default,core,13,65536,51.00
default,core,13,131072,105.15
default,core,13,262144,215.06
default,core,13,524288,432.26
default,core,13,1048576,763.42
default,core,14,1,0.83
default,core,14,2,0.80
default,core,14,4,0.80
default,core,14,8,0.90
default,core,14,16,0.91
default,core,14,32,1.10
default,core,14,64,0.91
default,core,14,128,1.41
default,core,14,256,1.46
default,core,14,512,1.57
default,core,14,1024,2.05
default,core,14,2048,3.01
default,core,14,4096,4.55
default,core,14,8192,6.88
default,core,14,16384,14.13
default,core,14,32768,28.20
default,core,14,65536,59.06
default,core,14,131072,122.72
default,core,14,262144,247.62
default,core,14,524288,497.13
default,core,14,1048576,793.40
default,core,15,1,0.79
default,core,15,2,0.76
default,core,15,4,0.75
default,core,15,8,0.89
default,core,15,16,0.90
default,core,15,32,1.11
default,core,15,64,0.88
default,core,15,128,1.47
default,core,15,256,1.52
default,core,15,512,1.61
default,core,15,1024,2.10
default,core,15,2048,2.97
default,core,15,4096,4.84
default,core,15,8192,7.37
default,core,15,16384,15.23
default,core,15,32768,31.18
default,core,15,65536,65.66
default,core,15,131072,135.76
default,core,15,262144,274.78
default,core,15,524288,552.00
default,core,15,1048576,1020.53
default,core,16,1,1.18
default,core,16,2,1.19
default,core,16,4,1.20
default,core,16,8,1.17
default,core,16,16,1.17
default,core,16,32,1.37
default,core,16,64,1.34
default,core,16,128,2.24
default,core,16,256,2.33
default,core,16,512,2.42
default,core,16,1024,2.90
default,core,16,2048,4.10
default,core,16,4096,5.04
default,core,16,8192,7.58
default,core,16,16384,17.64
default,core,16,32768,29.56
default,core,16,65536,53.45
default,core,16,131072,103.90
default,core,16,262144,201.30
default,core,16,524288,389.55
default,core,16,1048576,511.55
default,core,17,1,2.51
default,core,17,2,2.39
default,core,17,4,2.39
default,core,17,8,2.37
default,core,17,16,2.39
default,core,17,32,2.61
default,core,17,64,2.58
default,core,17,128,3.93
default,core,17,256,4.26
default,core,17,512,4.03
default,core,17,1024,4.84
default,core,17,2048,6.06
default,core,17,4096,6.28
default,core,17,8192,8.99
default,core,17,16384,19.32
default,core,17,32768,31.65
default,core,17,65536,60.69
default,core,17,131072,110.24
default,core,17,262144,204.45
default,core,17,524288,421.35
default,core,17,1048576,822.52
default,core,18,1,2.24
default,core,18,2,2.24
default,core,18,4,2.22
default,core,18,8,2.24
default,core,18,16,2.23
default,core,18,32,2.49
default,core,18,64,2.44
default,core,18,128,3.65
default,core,18,256,4.02
default,core,18,512,4.02
default,core,18,1024,4.64
default,core,18,2048,5.95
default,core,18,4096,6.52
default,core,18,8192,9.27
default,core,18,16384,21.19
default,core,18,32768,35.30
default,core,18,65536,66.67
default,core,18,131072,129.31
default,core,18,262144,244.11
default,core,18,524288,492.24
default,core,18,1048576,860.24
default,core,19,1,2.11
default,core,19,2,2.14
default,core,19,4,2.14
default,core,19,8,2.16
default,core,19,16,2.13
default,core,19,32,2.38
default,core,19,64,2.36
default,core,19,128,3.59
default,core,19,256,3.74
default,core,19,512,3.96
default,core,19,1024,4.61
default,core,19,2048,5.76
default,core,19,4096,6.51
default,core,19,8192,9.29
default,core,19,16384,21.91
default,core,19,32768,37.41
default,core,19,65536,71.53
default,core,19,131072,138.69
default,core,19,262144,280.08
default,core,19,524288,566.60
default,core,19,1048576,837.47
default,core,20,1,2.08
default,core,20,2,2.03
default,core,20,4,2.02
