Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,core,17,64,2.50
chain,core,17,128,3.43
chain,core,17,256,3.24
chain,core,17,512,3.18
chain,core,17,1024,3.74
chain,core,17,2048,4.48
chain,core,17,4096,6.30
chain,core,17,8192,9.01
chain,core,17,16384,21.71
chain,core,17,32768,33.38
chain,core,17,65536,58.01
chain,core,17,131072,104.95
chain,core,17,262144,199.65
chain,core,17,524288,386.30
chain,core,17,1048576,729.16
chain,core,18,1,2.24
chain,core,18,2,2.23
chain,core,18,4,2.22
chain,core,18,8,2.22
chain,core,18,16,2.22
chain,core,18,32,2.48
chain,core,18,64,2.44
chain,core,18,128,3.44
chain,core,18,256,3.25
chain,core,18,512,3.30
chain,core,18,1024,3.83
chain,core,18,2048,4.67
chain,core,18,4096,6.55
chain,core,18,8192,9.48
chain,core,18,16384,22.95
chain,core,18,32768,35.09
chain,core,18,65536,59.60
chain,core,18,131072,109.64
chain,core,18,262144,207.16
chain,core,18,524288,411.37
chain,core,18,1048576,769.13
chain,core,19,1,2.25
chain,core,19,2,2.26
chain,core,19,4,2.28
chain,core,19,8,2.25
chain,core,19,16,2.25
chain,core,19,32,2.52
chain,core,19,64,2.54
chain,core,19,128,3.43
chain,core,19,256,3.17
chain,core,19,512,3.36
chain,core,19,1024,3.87
chain,core,19,2048,4.69
chain,core,19,4096,6.64
chain,core,19,8192,9.69
chain,core,19,16384,22.99
chain,core,19,32768,35.31
chain,core,19,65536,59.72
chain,core,19,131072,107.38
chain,core,19,262144,218.57
chain,core,19,524288,398.85
chain,core,19,1048576,671.20
chain,core,20,1,2.45
chain,core,20,2,2.46
chain,core,20,4,2.45
chain,core,20,8,2.42
chain,core,20,16,2.46
chain,core,20,32,2.77
chain,core,20,64,2.69
chain,core,20,128,3.67
chain,core,20,256,3.67
chain,core,20,512,3.66
chain,core,20,1024,4.25
chain,core,20,2048,5.03
chain,core,20,4096,7.19
chain,core,20,8192,10.43
chain,core,20,16384,23.89
chain,core,20,32768,36.76
chain,core,20,65536,61.77
chain,core,20,131072,114.71
chain,core,20,262144,231.61
chain,core,20,524288,446.18
chain,core,20,1048576,818.86
chain,core,21,1,2.37
chain,core,21,2,2.37
chain,core,21,4,2.34
chain,core,21,8,2.34
chain,core,21,16,2.33
chain,core,21,32,2.60
chain,core,21,64,2.97
chain,core,21,128,3.27
